frame_number,timestamp,track_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,bottom_center_x,bottom_center_y
381,15.200,1,person,0.7726,809,616,860,751,834.5,683.5,834.5,751.0
381,15.200,477,person,0.7589,1445,652,1525,798,1485.0,725.0,1485.0,798.0
381,15.200,665,person,0.7929,247,451,286,561,266.5,506.0,266.5,561.0
381,15.200,736,person,0.4955,776,226,804,297,790.0,261.5,790.0,297.0
381,15.200,738,person,0.7239,1233,383,1278,480,1255.5,431.5,1255.5,480.0
381,15.200,777,person,0.7718,1571,406,1612,512,1591.5,459.0,1591.5,512.0
381,15.200,242,person,0.5570,579,288,609,370,594.0,329.0,594.0,370.0
381,15.200,775,person,0.6609,1274,265,1305,349,1289.5,307.0,1289.5,349.0
381,15.200,809,person,0.3205,908,336,951,421,929.5,378.5,929.5,421.0
381,15.200,889,person,0.7169,359,339,390,431,374.5,385.0,374.5,431.0
381,15.200,776,person,0.7242,458,381,498,490,478.0,435.5,478.0,490.0
381,15.200,938,person,0.7376,138,431,181,538,159.5,484.5,159.5,538.0
381,15.200,993,person,0.4565,260,198,288,261,274.0,229.5,274.0,261.0
381,15.200,1027,person,0.6116,727,529,809,687,768.0,608.0,768.0,687.0
382,15.240,1,person,0.7729,812,616,863,750,837.5,683.0,837.5,750.0
382,15.240,477,person,0.7349,1444,651,1524,797,1484.0,724.0,1484.0,797.0
382,15.240,665,person,0.8074,244,454,282,561,263.0,507.5,263.0,561.0
382,15.240,736,person,0.4601,775,225,804,296,789.5,260.5,789.5,296.0
382,15.240,738,person,0.7514,1232,384,1278,483,1255.0,433.5,1255.0,483.0
382,15.240,777,person,0.7560,1571,406,1613,514,1592.0,460.0,1592.0,514.0
382,15.240,242,person,0.5554,579,289,609,370,594.0,329.5,594.0,370.0
382,15.240,775,person,0.6384,1277,266,1307,350,1292.0,308.0,1292.0,350.0
382,15.240,809,person,0.2474,906,336,948,417,927.0,376.5,927.0,417.0
382,15.240,889,person,0.7349,359,340,391,431,375.0,385.5,375.0,431.0
382,15.240,776,person,0.7631,457,379,497,490,477.0,434.5,477.0,490.0
382,15.240,938,person,0.7336,138,431,182,541,160.0,486.0,160.0,541.0
382,15.240,993,person,0.3508,258,198,287,261,272.5,229.5,272.5,261.0
382,15.240,1027,person,0.3194,729,536,807,685,768.0,610.5,768.0,685.0
382,15.240,711,person,0.4429,746,535,800,649,773.0,592.0,773.0,649.0
382,15.240,1023,person,0.4618,729,571,772,691,750.5,631.0,750.5,691.0
383,15.280,1,person,0.8029,816,616,867,747,841.5,681.5,841.5,747.0
383,15.280,477,person,0.7106,1441,651,1525,803,1483.0,727.0,1483.0,803.0
383,15.280,665,person,0.7628,241,457,279,562,260.0,509.5,260.0,562.0
383,15.280,736,person,0.5245,775,225,804,297,789.5,261.0,789.5,297.0
383,15.280,738,person,0.7773,1230,385,1277,485,1253.5,435.0,1253.5,485.0
383,15.280,777,person,0.7621,1571,407,1612,514,1591.5,460.5,1591.5,514.0
383,15.280,242,person,0.5436,581,289,610,370,595.5,329.5,595.5,370.0
383,15.280,775,person,0.6695,1279,266,1309,351,1294.0,308.5,1294.0,351.0
383,15.280,809,person,0.2727,905,336,947,417,926.0,376.5,926.0,417.0
383,15.280,889,person,0.7207,360,342,391,433,375.5,387.5,375.5,433.0
383,15.280,776,person,0.7333,456,380,497,491,476.5,435.5,476.5,491.0
383,15.280,938,person,0.7283,138,431,183,543,160.5,487.0,160.5,543.0
383,15.280,993,person,0.3450,256,199,285,263,270.5,231.0,270.5,263.0
383,15.280,1027,person,0.3379,728,540,806,689,767.0,614.5,767.0,689.0
383,15.280,711,person,0.3268,745,540,799,649,772.0,594.5,772.0,649.0
383,15.280,1023,person,0.2566,727,581,769,693,748.0,637.0,748.0,693.0
383,15.280,1016,person,0.6112,1463,653,1526,804,1494.5,728.5,1494.5,804.0
384,15.320,1,person,0.7782,821,616,872,747,846.5,681.5,846.5,747.0
384,15.320,477,person,0.7456,1440,651,1525,805,1482.5,728.0,1482.5,805.0
384,15.320,665,person,0.7283,238,457,277,564,257.5,510.5,257.5,564.0
384,15.320,736,person,0.5340,774,225,804,297,789.0,261.0,789.0,297.0
384,15.320,738,person,0.8200,1228,387,1275,487,1251.5,437.0,1251.5,487.0
384,15.320,777,person,0.7323,1571,410,1612,517,1591.5,463.5,1591.5,517.0
384,15.320,242,person,0.5560,582,288,611,370,596.5,329.0,596.5,370.0
384,15.320,775,person,0.6312,1281,265,1312,352,1296.5,308.5,1296.5,352.0
384,15.320,809,person,0.3479,905,336,946,416,925.5,376.0,925.5,416.0
384,15.320,889,person,0.6984,360,342,393,435,376.5,388.5,376.5,435.0
384,15.320,776,person,0.7719,455,381,495,489,475.0,435.0,475.0,489.0
384,15.320,938,person,0.7309,138,432,182,544,160.0,488.0,160.0,544.0
384,15.320,993,person,0.3188,253,196,284,264,268.5,230.0,268.5,264.0
384,15.320,1027,person,0.4298,722,544,800,693,761.0,618.5,761.0,693.0
384,15.320,711,person,0.2836,741,544,791,644,766.0,594.0,766.0,644.0
384,15.320,1023,person,0.3990,725,577,769,694,747.0,635.5,747.0,694.0
385,15.360,1,person,0.7855,825,613,876,746,850.5,679.5,850.5,746.0
385,15.360,477,person,0.7283,1441,652,1525,802,1483.0,727.0,1483.0,802.0
385,15.360,665,person,0.7233,235,457,274,564,254.5,510.5,254.5,564.0
385,15.360,736,person,0.5099,774,226,803,298,788.5,262.0,788.5,298.0
385,15.360,738,person,0.8150,1227,390,1274,488,1250.5,439.0,1250.5,488.0
385,15.360,777,person,0.7528,1569,411,1611,518,1590.0,464.5,1590.0,518.0
385,15.360,242,person,0.6791,582,287,612,371,597.0,329.0,597.0,371.0
385,15.360,775,person,0.6020,1283,265,1313,350,1298.0,307.5,1298.0,350.0
385,15.360,809,person,0.2923,904,336,944,416,924.0,376.0,924.0,416.0
385,15.360,889,person,0.6610,360,344,392,436,376.0,390.0,376.0,436.0
385,15.360,776,person,0.7499,452,382,493,491,472.5,436.5,472.5,491.0
385,15.360,938,person,0.6886,139,433,183,545,161.0,489.0,161.0,545.0
385,15.360,993,person,0.3541,249,194,280,264,264.5,229.0,264.5,264.0
385,15.360,1027,person,0.3881,724,548,794,685,759.0,616.5,759.0,685.0
385,15.360,711,person,0.3911,737,549,788,654,762.5,601.5,762.5,654.0
385,15.360,1023,person,0.3301,721,575,764,690,742.5,632.5,742.5,690.0
386,15.400,1,person,0.7627,830,612,881,744,855.5,678.0,855.5,744.0
386,15.400,477,person,0.7581,1440,652,1524,802,1482.0,727.0,1482.0,802.0
386,15.400,665,person,0.6984,231,455,271,564,251.0,509.5,251.0,564.0
386,15.400,736,person,0.5233,773,227,803,299,788.0,263.0,788.0,299.0
386,15.400,738,person,0.8165,1227,394,1273,490,1250.0,442.0,1250.0,490.0
386,15.400,777,person,0.7634,1571,414,1613,522,1592.0,468.0,1592.0,522.0
386,15.400,242,person,0.6759,583,288,613,372,598.0,330.0,598.0,372.0
386,15.400,775,person,0.7379,1284,263,1316,352,1300.0,307.5,1300.0,352.0
386,15.400,809,person,0.4467,902,336,944,421,923.0,378.5,923.0,421.0
386,15.400,889,person,0.6512,360,346,392,437,376.0,391.5,376.0,437.0
386,15.400,776,person,0.7223,451,382,492,490,471.5,436.0,471.5,490.0
386,15.400,938,person,0.7496,138,433,182,546,160.0,489.5,160.0,546.0
386,15.400,993,person,0.2615,247,196,277,264,262.0,230.0,262.0,264.0
386,15.400,711,person,0.4312,739,552,785,649,762.0,600.5,762.0,649.0
386,15.400,1023,person,0.5958,716,573,760,691,738.0,632.0,738.0,691.0
387,15.440,1,person,0.7832,834,612,885,746,859.5,679.0,859.5,746.0
387,15.440,477,person,0.7262,1440,654,1524,802,1482.0,728.0,1482.0,802.0
387,15.440,665,person,0.7475,228,452,269,564,248.5,508.0,248.5,564.0
387,15.440,736,person,0.4958,773,228,802,298,787.5,263.0,787.5,298.0
387,15.440,738,person,0.8109,1226,395,1272,491,1249.0,443.0,1249.0,491.0
387,15.440,777,person,0.7825,1572,415,1614,522,1593.0,468.5,1593.0,522.0
387,15.440,242,person,0.7445,582,288,613,375,597.5,331.5,597.5,375.0
387,15.440,775,person,0.7207,1286,262,1318,351,1302.0,306.5,1302.0,351.0
387,15.440,809,person,0.4465,901,337,944,424,922.5,380.5,922.5,424.0
387,15.440,889,person,0.6652,360,346,393,438,376.5,392.0,376.5,438.0
387,15.440,776,person,0.7029,449,381,492,492,470.5,436.5,470.5,492.0
387,15.440,938,person,0.7142,138,433,182,548,160.0,490.5,160.0,548.0
387,15.440,711,person,0.5371,740,553,786,650,763.0,601.5,763.0,650.0
387,15.440,1023,person,0.6141,712,568,758,691,735.0,629.5,735.0,691.0
388,15.480,1,person,0.7641,838,613,889,747,863.5,680.0,863.5,747.0
388,15.480,477,person,0.7489,1441,655,1526,803,1483.5,729.0,1483.5,803.0
388,15.480,665,person,0.7257,223,450,266,564,244.5,507.0,244.5,564.0
388,15.480,736,person,0.4638,773,228,802,300,787.5,264.0,787.5,300.0
388,15.480,738,person,0.8231,1224,396,1269,492,1246.5,444.0,1246.5,492.0
388,15.480,777,person,0.7637,1573,416,1616,524,1594.5,470.0,1594.5,524.0
388,15.480,242,person,0.7151,583,289,614,376,598.5,332.5,598.5,376.0
388,15.480,775,person,0.6905,1288,263,1320,350,1304.0,306.5,1304.0,350.0
388,15.480,809,person,0.2948,901,340,943,426,922.0,383.0,922.0,426.0
388,15.480,889,person,0.7026,360,345,394,440,377.0,392.5,377.0,440.0
388,15.480,776,person,0.7528,448,382,490,490,469.0,436.0,469.0,490.0
388,15.480,938,person,0.6993,136,433,179,549,157.5,491.0,157.5,549.0
388,15.480,711,person,0.4961,738,552,785,652,761.5,602.0,761.5,652.0
388,15.480,1023,person,0.4470,706,567,751,689,728.5,628.0,728.5,689.0
388,15.480,1027,person,0.5519,705,564,769,690,737.0,627.0,737.0,690.0
388,15.480,993,person,0.3459,243,200,270,261,256.5,230.5,256.5,261.0
389,15.520,1,person,0.8298,841,618,893,750,867.0,684.0,867.0,750.0
389,15.520,477,person,0.7350,1442,655,1527,804,1484.5,729.5,1484.5,804.0
389,15.520,665,person,0.7092,219,453,260,563,239.5,508.0,239.5,563.0
389,15.520,736,person,0.4149,773,229,802,303,787.5,266.0,787.5,303.0
389,15.520,738,person,0.8233,1221,397,1267,495,1244.0,446.0,1244.0,495.0
389,15.520,777,person,0.7535,1573,416,1616,525,1594.5,470.5,1594.5,525.0
389,15.520,242,person,0.6677,583,290,614,377,598.5,333.5,598.5,377.0
389,15.520,775,person,0.6814,1289,264,1321,352,1305.0,308.0,1305.0,352.0
389,15.520,809,person,0.4882,901,341,943,429,922.0,385.0,922.0,429.0
389,15.520,889,person,0.6656,361,348,394,441,377.5,394.5,377.5,441.0
389,15.520,776,person,0.7188,448,382,489,489,468.5,435.5,468.5,489.0
389,15.520,938,person,0.6868,133,435,177,550,155.0,492.5,155.0,550.0
389,15.520,711,person,0.4809,735,552,784,655,759.5,603.5,759.5,655.0
389,15.520,1023,person,0.2710,705,567,748,682,726.5,624.5,726.5,682.0
389,15.520,1027,person,0.6690,697,571,761,699,729.0,635.0,729.0,699.0
389,15.520,993,person,0.3087,241,202,268,263,254.5,232.5,254.5,263.0
389,15.520,1016,person,0.3508,1471,658,1531,803,1501.0,730.5,1501.0,803.0
390,15.560,1,person,0.8609,844,620,897,751,870.5,685.5,870.5,751.0
390,15.560,477,person,0.7668,1441,654,1526,803,1483.5,728.5,1483.5,803.0
390,15.560,665,person,0.7298,214,453,256,565,235.0,509.0,235.0,565.0
390,15.560,736,person,0.4381,773,230,801,300,787.0,265.0,787.0,300.0
390,15.560,738,person,0.8080,1219,398,1265,495,1242.0,446.5,1242.0,495.0
390,15.560,777,person,0.7667,1574,416,1618,526,1596.0,471.0,1596.0,526.0
390,15.560,242,person,0.6720,583,291,614,379,598.5,335.0,598.5,379.0
390,15.560,775,person,0.6604,1291,264,1323,353,1307.0,308.5,1307.0,353.0
390,15.560,809,person,0.4178,900,345,941,432,920.5,388.5,920.5,432.0
390,15.560,889,person,0.6717,362,350,394,441,378.0,395.5,378.0,441.0
390,15.560,776,person,0.7161,447,383,488,489,467.5,436.0,467.5,489.0
390,15.560,938,person,0.7119,134,437,177,552,155.5,494.5,155.5,552.0
390,15.560,711,person,0.4654,732,551,782,656,757.0,603.5,757.0,656.0
390,15.560,1027,person,0.6704,694,574,755,698,724.5,636.0,724.5,698.0
390,15.560,993,person,0.3415,238,200,268,267,253.0,233.5,253.0,267.0
391,15.600,1,person,0.8491,848,622,904,752,876.0,687.0,876.0,752.0
391,15.600,477,person,0.7655,1442,654,1525,800,1483.5,727.0,1483.5,800.0
391,15.600,665,person,0.7215,210,456,251,566,230.5,511.0,230.5,566.0
391,15.600,736,person,0.4315,774,230,801,298,787.5,264.0,787.5,298.0
391,15.600,738,person,0.7143,1217,398,1263,495,1240.0,446.5,1240.0,495.0
391,15.600,777,person,0.7165,1575,416,1619,527,1597.0,471.5,1597.0,527.0
391,15.600,242,person,0.6073,584,292,614,380,599.0,336.0,599.0,380.0
391,15.600,775,person,0.6783,1294,267,1325,355,1309.5,311.0,1309.5,355.0
391,15.600,809,person,0.5353,900,348,940,435,920.0,391.5,920.0,435.0
391,15.600,889,person,0.6727,363,350,395,441,379.0,395.5,379.0,441.0
391,15.600,776,person,0.6799,446,385,487,490,466.5,437.5,466.5,490.0
391,15.600,938,person,0.7644,133,438,175,552,154.0,495.0,154.0,552.0
391,15.600,711,person,0.4638,731,552,779,655,755.0,603.5,755.0,655.0
391,15.600,1027,person,0.6654,692,580,751,701,721.5,640.5,721.5,701.0
391,15.600,993,person,0.2840,239,205,266,267,252.5,236.0,252.5,267.0
392,15.640,1,person,0.8700,850,627,907,754,878.5,690.5,878.5,754.0
392,15.640,477,person,0.7736,1447,654,1530,802,1488.5,728.0,1488.5,802.0
392,15.640,665,person,0.7315,206,457,249,569,227.5,513.0,227.5,569.0
392,15.640,736,person,0.4969,773,230,802,300,787.5,265.0,787.5,300.0
392,15.640,738,person,0.7122,1213,397,1261,498,1237.0,447.5,1237.0,498.0
392,15.640,777,person,0.7207,1577,416,1621,527,1599.0,471.5,1599.0,527.0
392,15.640,242,person,0.6092,584,293,614,380,599.0,336.5,599.0,380.0
392,15.640,775,person,0.6941,1295,267,1328,357,1311.5,312.0,1311.5,357.0
392,15.640,809,person,0.4010,901,349,941,438,921.0,393.5,921.0,438.0
392,15.640,889,person,0.6979,364,349,397,442,380.5,395.5,380.5,442.0
392,15.640,776,person,0.7194,446,385,486,490,466.0,437.5,466.0,490.0
392,15.640,938,person,0.7915,131,436,174,553,152.5,494.5,152.5,553.0
392,15.640,711,person,0.2788,729,556,777,659,753.0,607.5,753.0,659.0
392,15.640,1027,person,0.6946,689,575,752,704,720.5,639.5,720.5,704.0
392,15.640,993,person,0.3188,237,207,264,268,250.5,237.5,250.5,268.0
393,15.680,1,person,0.8606,852,631,911,756,881.5,693.5,881.5,756.0
393,15.680,477,person,0.8283,1450,654,1529,798,1489.5,726.0,1489.5,798.0
393,15.680,665,person,0.7654,204,458,248,572,226.0,515.0,226.0,572.0
393,15.680,736,person,0.5190,773,230,802,301,787.5,265.5,787.5,301.0
393,15.680,738,person,0.7298,1210,398,1259,500,1234.5,449.0,1234.5,500.0
393,15.680,777,person,0.7176,1579,418,1622,527,1600.5,472.5,1600.5,527.0
393,15.680,242,person,0.6783,585,294,615,381,600.0,337.5,600.0,381.0
393,15.680,775,person,0.6519,1298,268,1329,356,1313.5,312.0,1313.5,356.0
393,15.680,809,person,0.6224,900,349,941,441,920.5,395.0,920.5,441.0
393,15.680,889,person,0.7101,364,347,398,442,381.0,394.5,381.0,442.0
393,15.680,776,person,0.6874,445,385,485,489,465.0,437.0,465.0,489.0
393,15.680,938,person,0.7980,129,435,173,555,151.0,495.0,151.0,555.0
393,15.680,711,person,0.3941,719,560,772,676,745.5,618.0,745.5,676.0
393,15.680,1027,person,0.6172,690,573,752,703,721.0,638.0,721.0,703.0
393,15.680,993,person,0.3035,235,205,263,268,249.0,236.5,249.0,268.0
393,15.680,1023,person,0.3576,694,580,737,695,715.5,637.5,715.5,695.0
394,15.720,1,person,0.8591,855,633,916,755,885.5,694.0,885.5,755.0
394,15.720,665,person,0.7958,202,458,247,574,224.5,516.0,224.5,574.0
394,15.720,736,person,0.4373,773,230,802,303,787.5,266.5,787.5,303.0
394,15.720,738,person,0.7619,1208,400,1257,502,1232.5,451.0,1232.5,502.0
394,15.720,777,person,0.7714,1581,419,1623,530,1602.0,474.5,1602.0,530.0
394,15.720,242,person,0.6954,586,295,615,379,600.5,337.0,600.5,379.0
394,15.720,775,person,0.6511,1299,272,1330,356,1314.5,314.0,1314.5,356.0
394,15.720,809,person,0.6633,901,350,940,441,920.5,395.5,920.5,441.0
394,15.720,889,person,0.7376,365,347,399,444,382.0,395.5,382.0,444.0
394,15.720,776,person,0.7107,444,385,484,490,464.0,437.5,464.0,490.0
394,15.720,938,person,0.8050,128,437,171,557,149.5,497.0,149.5,557.0
394,15.720,711,person,0.5311,714,563,770,688,742.0,625.5,742.0,688.0
394,15.720,1027,person,0.5780,696,567,761,701,728.5,634.0,728.5,701.0
394,15.720,993,person,0.2821,235,203,264,270,249.5,236.5,249.5,270.0
394,15.720,1023,person,0.3686,692,575,737,700,714.5,637.5,714.5,700.0
394,15.720,1016,person,0.8456,1465,655,1523,799,1494.0,727.0,1494.0,799.0
395,15.760,1,person,0.8949,857,634,920,757,888.5,695.5,888.5,757.0
395,15.760,665,person,0.7962,202,461,246,574,224.0,517.5,224.0,574.0
395,15.760,736,person,0.5154,773,230,803,304,788.0,267.0,788.0,304.0
395,15.760,738,person,0.7316,1206,403,1255,503,1230.5,453.0,1230.5,503.0
395,15.760,777,person,0.8040,1582,421,1625,534,1603.5,477.5,1603.5,534.0
395,15.760,242,person,0.7063,587,295,616,378,601.5,336.5,601.5,378.0
395,15.760,775,person,0.5358,1302,274,1332,358,1317.0,316.0,1317.0,358.0
395,15.760,809,person,0.6542,902,350,941,443,921.5,396.5,921.5,443.0
395,15.760,889,person,0.7188,365,348,399,446,382.0,397.0,382.0,446.0
395,15.760,776,person,0.7054,442,385,483,492,462.5,438.5,462.5,492.0
395,15.760,938,person,0.7892,126,438,170,559,148.0,498.5,148.0,559.0
395,15.760,711,person,0.5513,712,564,770,695,741.0,629.5,741.0,695.0
395,15.760,1027,person,0.6384,699,565,766,702,732.5,633.5,732.5,702.0
395,15.760,993,person,0.2408,234,206,263,271,248.5,238.5,248.5,271.0
395,15.760,1023,person,0.3219,690,575,735,702,712.5,638.5,712.5,702.0
395,15.760,1016,person,0.8493,1462,655,1520,800,1491.0,727.5,1491.0,800.0
396,15.800,1,person,0.8044,865,634,930,758,897.5,696.0,897.5,758.0
396,15.800,665,person,0.8020,201,461,246,576,223.5,518.5,223.5,576.0
396,15.800,736,person,0.4949,773,232,802,305,787.5,268.5,787.5,305.0
396,15.800,738,person,0.7580,1203,403,1254,505,1228.5,454.0,1228.5,505.0
396,15.800,777,person,0.8090,1584,423,1626,536,1605.0,479.5,1605.0,536.0
396,15.800,242,person,0.7410,587,295,616,379,601.5,337.0,601.5,379.0
396,15.800,775,person,0.5652,1305,275,1334,358,1319.5,316.5,1319.5,358.0
396,15.800,809,person,0.7038,903,351,942,444,922.5,397.5,922.5,444.0
396,15.800,889,person,0.7089,366,350,400,448,383.0,399.0,383.0,448.0
396,15.800,776,person,0.7374,441,387,481,492,461.0,439.5,461.0,492.0
396,15.800,938,person,0.7387,123,441,167,560,145.0,500.5,145.0,560.0
396,15.800,711,person,0.5524,713,566,768,691,740.5,628.5,740.5,691.0
396,15.800,1027,person,0.6245,701,565,766,694,733.5,629.5,733.5,694.0
396,15.800,993,person,0.2370,233,206,261,271,247.0,238.5,247.0,271.0
396,15.800,1023,person,0.3961,690,574,734,702,712.0,638.0,712.0,702.0
396,15.800,1016,person,0.8412,1464,656,1522,802,1493.0,729.0,1493.0,802.0
397,15.840,1,person,0.8007,871,633,939,759,905.0,696.0,905.0,759.0
397,15.840,665,person,0.8056,201,461,246,576,223.5,518.5,223.5,576.0
397,15.840,736,person,0.3775,773,233,803,306,788.0,269.5,788.0,306.0
397,15.840,738,person,0.7811,1203,404,1255,506,1229.0,455.0,1229.0,506.0
397,15.840,777,person,0.7989,1587,425,1629,538,1608.0,481.5,1608.0,538.0
397,15.840,242,person,0.6412,587,296,616,379,601.5,337.5,601.5,379.0
397,15.840,775,person,0.5441,1306,274,1336,358,1321.0,316.0,1321.0,358.0
397,15.840,809,person,0.6659,903,351,942,445,922.5,398.0,922.5,445.0
397,15.840,889,person,0.6224,366,352,400,449,383.0,400.5,383.0,449.0
397,15.840,776,person,0.7319,440,388,480,493,460.0,440.5,460.0,493.0
397,15.840,938,person,0.7788,121,441,166,561,143.5,501.0,143.5,561.0
397,15.840,711,person,0.5243,713,568,767,692,740.0,630.0,740.0,692.0
397,15.840,1027,person,0.5304,702,566,766,694,734.0,630.0,734.0,694.0
397,15.840,993,person,0.3583,231,208,259,272,245.0,240.0,245.0,272.0
397,15.840,1023,person,0.4196,693,573,739,704,716.0,638.5,716.0,704.0
397,15.840,1016,person,0.8348,1465,657,1522,804,1493.5,730.5,1493.5,804.0
398,15.880,1,person,0.7942,881,632,949,760,915.0,696.0,915.0,760.0
398,15.880,665,person,0.8188,200,458,246,577,223.0,517.5,223.0,577.0
398,15.880,736,person,0.4124,774,234,802,303,788.0,268.5,788.0,303.0
398,15.880,738,person,0.7131,1203,406,1255,507,1229.0,456.5,1229.0,507.0
398,15.880,777,person,0.8124,1589,426,1632,540,1610.5,483.0,1610.5,540.0
398,15.880,242,person,0.7025,588,296,617,379,602.5,337.5,602.5,379.0
398,15.880,775,person,0.5050,1309,275,1338,358,1323.5,316.5,1323.5,358.0
398,15.880,809,person,0.5551,904,352,942,445,923.0,398.5,923.0,445.0
398,15.880,889,person,0.6391,367,354,400,450,383.5,402.0,383.5,450.0
398,15.880,776,person,0.7180,439,390,479,494,459.0,442.0,459.0,494.0
398,15.880,938,person,0.7748,119,445,163,561,141.0,503.0,141.0,561.0
398,15.880,711,person,0.5365,713,569,766,694,739.5,631.5,739.5,694.0
398,15.880,1027,person,0.3280,696,566,763,698,729.5,632.0,729.5,698.0
398,15.880,993,person,0.3129,231,208,258,272,244.5,240.0,244.5,272.0
398,15.880,1023,person,0.5591,689,572,736,705,712.5,638.5,712.5,705.0
398,15.880,1016,person,0.8232,1464,658,1521,803,1492.5,730.5,1492.5,803.0
399,15.920,1,person,0.7768,892,631,959,762,925.5,696.5,925.5,762.0
399,15.920,665,person,0.8226,200,457,247,577,223.5,517.0,223.5,577.0
399,15.920,736,person,0.4288,773,235,801,304,787.0,269.5,787.0,304.0
399,15.920,738,person,0.6725,1205,406,1256,508,1230.5,457.0,1230.5,508.0
399,15.920,777,person,0.7895,1592,427,1635,542,1613.5,484.5,1613.5,542.0
399,15.920,242,person,0.6734,590,296,619,379,604.5,337.5,604.5,379.0
399,15.920,775,person,0.5737,1312,274,1341,357,1326.5,315.5,1326.5,357.0
399,15.920,809,person,0.6491,904,353,943,449,923.5,401.0,923.5,449.0
399,15.920,889,person,0.6572,368,354,401,451,384.5,402.5,384.5,451.0
399,15.920,776,person,0.6890,438,391,479,498,458.5,444.5,458.5,498.0
399,15.920,938,person,0.7456,117,445,162,562,139.5,503.5,139.5,562.0
399,15.920,711,person,0.4955,712,570,766,697,739.0,633.5,739.0,697.0
399,15.920,1027,person,0.3710,698,569,765,699,731.5,634.0,731.5,699.0
399,15.920,1023,person,0.5545,685,572,732,704,708.5,638.0,708.5,704.0
399,15.920,1016,person,0.7802,1466,661,1521,802,1493.5,731.5,1493.5,802.0
