frame_number,timestamp,detection_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,bottom_center_x,bottom_center_y
352,14.040,7,person,0.7035,993,330,1043,409,1018.0,369.5,1018.0,409.0
352,14.040,8,person,0.6853,645,1026,701,1080,673.0,1053.0,673.0,1080.0
352,14.040,9,person,0.6795,593,288,622,368,607.5,328.0,607.5,368.0
352,14.040,10,person,0.6618,489,381,527,482,508.0,431.5,508.0,482.0
352,14.040,11,person,0.6345,1317,374,1352,457,1334.5,415.5,1334.5,457.0
352,14.040,12,person,0.6106,131,428,164,529,147.5,478.5,147.5,529.0
352,14.040,13,person,0.6012,1489,682,1553,823,1521.0,752.5,1521.0,823.0
352,14.040,14,person,0.5484,802,231,832,302,817.0,266.5,817.0,302.0
352,14.040,15,person,0.4583,884,521,939,661,911.5,591.0,911.5,661.0
352,14.040,16,person,0.4396,879,532,929,679,904.0,605.5,904.0,679.0
352,14.040,17,person,0.4080,338,208,365,261,351.5,234.5,351.5,261.0
352,14.040,18,person,0.3662,1501,682,1549,806,1525.0,744.0,1525.0,806.0
352,14.040,19,person,0.3176,880,545,924,662,902.0,603.5,902.0,662.0
352,14.040,20,person,0.3153,879,549,913,679,896.0,614.0,896.0,679.0
353,14.080,1,person,0.8090,804,621,858,755,831.0,688.0,831.0,755.0
353,14.080,2,person,0.7582,299,450,337,562,318.0,506.0,318.0,562.0
353,14.080,3,person,0.7342,1310,372,1352,458,1331.0,415.0,1331.0,458.0
353,14.080,4,person,0.7278,1222,275,1260,358,1241.0,316.5,1241.0,358.0
353,14.080,5,person,0.7178,1566,396,1601,485,1583.5,440.5,1583.5,485.0
353,14.080,6,person,0.7164,131,425,166,528,148.5,476.5,148.5,528.0
353,14.080,7,person,0.6925,593,288,621,368,607.0,328.0,607.0,368.0
353,14.080,8,person,0.6903,993,333,1039,418,1016.0,375.5,1016.0,418.0
353,14.080,9,person,0.6895,1213,1017,1284,1080,1248.5,1048.5,1248.5,1080.0
353,14.080,10,person,0.6459,354,344,388,433,371.0,388.5,371.0,433.0
353,14.080,11,person,0.6443,644,1027,700,1080,672.0,1053.5,672.0,1080.0
353,14.080,12,person,0.6351,488,381,526,486,507.0,433.5,507.0,486.0
353,14.080,13,person,0.5374,867,526,936,680,901.5,603.0,901.5,680.0
353,14.080,14,person,0.5203,801,231,831,305,816.0,268.0,816.0,305.0
353,14.080,15,person,0.5081,1498,680,1545,777,1521.5,728.5,1521.5,777.0
353,14.080,16,person,0.3914,881,524,935,645,908.0,584.5,908.0,645.0
353,14.080,17,person,0.3640,337,205,361,263,349.0,234.0,349.0,263.0
353,14.080,18,person,0.3271,1496,680,1546,817,1521.0,748.5,1521.0,817.0
354,14.120,1,person,0.8131,804,621,856,756,830.0,688.5,830.0,756.0
354,14.120,2,person,0.7940,1305,377,1350,459,1327.5,418.0,1327.5,459.0
354,14.120,3,person,0.7855,1564,397,1601,490,1582.5,443.5,1582.5,490.0
354,14.120,4,person,0.7672,1223,274,1261,358,1242.0,316.0,1242.0,358.0
354,14.120,5,person,0.7592,1495,678,1544,820,1519.5,749.0,1519.5,820.0
354,14.120,6,person,0.7006,298,451,346,562,322.0,506.5,322.0,562.0
354,14.120,7,person,0.6950,130,427,169,531,149.5,479.0,149.5,531.0
354,14.120,8,person,0.6867,990,331,1038,413,1014.0,372.0,1014.0,413.0
354,14.120,9,person,0.6781,592,288,621,369,606.5,328.5,606.5,369.0
354,14.120,10,person,0.6747,1210,1018,1281,1080,1245.5,1049.0,1245.5,1080.0
354,14.120,11,person,0.6310,489,382,524,483,506.5,432.5,506.5,483.0
354,14.120,12,person,0.6268,643,1027,700,1080,671.5,1053.5,671.5,1080.0
354,14.120,13,person,0.5907,865,526,924,674,894.5,600.0,894.5,674.0
354,14.120,14,person,0.5901,353,346,392,433,372.5,389.5,372.5,433.0
354,14.120,15,person,0.4617,800,236,829,304,814.5,270.0,814.5,304.0
354,14.120,16,person,0.4193,868,562,918,671,893.0,616.5,893.0,671.0
354,14.120,17,person,0.3581,334,210,359,263,346.5,236.5,346.5,263.0
355,14.160,1,person,0.8461,801,621,855,756,828.0,688.5,828.0,756.0
355,14.160,2,person,0.8270,1493,673,1541,813,1517.0,743.0,1517.0,813.0
355,14.160,3,person,0.7972,1301,375,1349,461,1325.0,418.0,1325.0,461.0
355,14.160,4,person,0.7564,1565,396,1602,492,1583.5,444.0,1583.5,492.0
355,14.160,5,person,0.7481,1224,274,1263,357,1243.5,315.5,1243.5,357.0
355,14.160,6,person,0.7110,298,451,349,561,323.5,506.0,323.5,561.0
355,14.160,7,person,0.6498,1210,1020,1279,1080,1244.5,1050.0,1244.5,1080.0
355,14.160,8,person,0.6436,351,346,396,434,373.5,390.0,373.5,434.0
355,14.160,9,person,0.6403,128,426,173,532,150.5,479.0,150.5,532.0
355,14.160,10,person,0.6314,487,384,521,482,504.0,433.0,504.0,482.0
355,14.160,11,person,0.6064,592,289,621,368,606.5,328.5,606.5,368.0
355,14.160,12,person,0.5909,862,526,924,677,893.0,601.5,893.0,677.0
355,14.160,13,person,0.5802,988,330,1036,409,1012.0,369.5,1012.0,409.0
355,14.160,14,person,0.5774,642,1028,698,1080,670.0,1054.0,670.0,1080.0
355,14.160,15,person,0.4823,797,233,826,301,811.5,267.0,811.5,301.0
355,14.160,16,person,0.3803,989,331,1026,396,1007.5,363.5,1007.5,396.0
355,14.160,17,person,0.2771,862,560,897,657,879.5,608.5,879.5,657.0
356,14.200,1,person,0.8393,1296,376,1345,462,1320.5,419.0,1320.5,462.0
356,14.200,2,person,0.8301,1491,669,1535,810,1513.0,739.5,1513.0,810.0
356,14.200,3,person,0.8033,799,619,850,755,824.5,687.0,824.5,755.0
356,14.200,4,person,0.7723,1564,395,1601,492,1582.5,443.5,1582.5,492.0
356,14.200,5,person,0.7365,1224,274,1265,357,1244.5,315.5,1244.5,357.0
356,14.200,6,person,0.7072,297,452,349,563,323.0,507.5,323.0,563.0
356,14.200,7,person,0.6994,485,383,522,483,503.5,433.0,503.5,483.0
356,14.200,8,person,0.6557,349,345,396,433,372.5,389.0,372.5,433.0
356,14.200,9,person,0.6220,1210,1023,1278,1080,1244.0,1051.5,1244.0,1080.0
356,14.200,10,person,0.6207,127,424,175,532,151.0,478.0,151.0,532.0
356,14.200,11,person,0.6153,985,328,1020,407,1002.5,367.5,1002.5,407.0
356,14.200,12,person,0.5596,858,525,914,673,886.0,599.0,886.0,673.0
356,14.200,13,person,0.5482,639,1029,697,1080,668.0,1054.5,668.0,1080.0
356,14.200,14,person,0.5397,796,234,825,300,810.5,267.0,810.5,300.0
356,14.200,15,person,0.5365,594,289,619,368,606.5,328.5,606.5,368.0
357,14.240,1,person,0.8065,796,618,849,755,822.5,686.5,822.5,755.0
357,14.240,2,person,0.7958,1487,664,1534,805,1510.5,734.5,1510.5,805.0
357,14.240,3,person,0.7497,1226,273,1264,357,1245.0,315.0,1245.0,357.0
357,14.240,4,person,0.7287,1296,375,1341,463,1318.5,419.0,1318.5,463.0
357,14.240,5,person,0.6865,1564,398,1598,494,1581.0,446.0,1581.0,494.0
357,14.240,6,person,0.6779,296,453,349,563,322.5,508.0,322.5,563.0
357,14.240,7,person,0.6739,485,382,521,484,503.0,433.0,503.0,484.0
357,14.240,8,person,0.6727,984,325,1017,407,1000.5,366.0,1000.5,407.0
357,14.240,9,person,0.6709,126,425,175,532,150.5,478.5,150.5,532.0
357,14.240,10,person,0.6469,348,346,390,434,369.0,390.0,369.0,434.0
357,14.240,11,person,0.6013,1209,1023,1277,1080,1243.0,1051.5,1243.0,1080.0
357,14.240,12,person,0.5414,638,1028,695,1080,666.5,1054.0,666.5,1080.0
357,14.240,13,person,0.4935,594,289,619,370,606.5,329.5,606.5,370.0
357,14.240,14,person,0.4519,795,234,824,297,809.5,265.5,809.5,297.0
357,14.240,15,person,0.4428,871,527,909,641,890.0,584.0,890.0,641.0
357,14.240,16,person,0.2849,853,529,906,671,879.5,600.0,879.5,671.0
358,14.280,1,person,0.8102,794,619,845,754,819.5,686.5,819.5,754.0
358,14.280,2,person,0.7982,1484,664,1532,805,1508.0,734.5,1508.0,805.0
358,14.280,3,person,0.7751,1227,274,1264,357,1245.5,315.5,1245.5,357.0
358,14.280,4,person,0.7548,1561,396,1601,494,1581.0,445.0,1581.0,494.0
358,14.280,5,person,0.7236,1293,372,1336,462,1314.5,417.0,1314.5,462.0
358,14.280,6,person,0.6910,121,422,177,533,149.0,477.5,149.0,533.0
358,14.280,7,person,0.6810,482,382,519,483,500.5,432.5,500.5,483.0
358,14.280,8,person,0.6788,299,453,341,559,320.0,506.0,320.0,559.0
358,14.280,9,person,0.6523,981,324,1012,408,996.5,366.0,996.5,408.0
358,14.280,10,person,0.6366,348,345,391,436,369.5,390.5,369.5,436.0
358,14.280,11,person,0.6009,1208,1025,1275,1080,1241.5,1052.5,1241.5,1080.0
358,14.280,12,person,0.5674,794,232,823,297,808.5,264.5,808.5,297.0
358,14.280,13,person,0.4969,591,289,617,369,604.0,329.0,604.0,369.0
358,14.280,14,person,0.4865,843,533,903,660,873.0,596.5,873.0,660.0
358,14.280,15,person,0.4786,637,1028,691,1080,664.0,1054.0,664.0,1080.0
358,14.280,16,person,0.3424,841,566,891,677,866.0,621.5,866.0,677.0
358,14.280,17,person,0.2893,868,531,904,644,886.0,587.5,886.0,644.0
358,14.280,18,person,0.2523,841,564,879,653,860.0,608.5,860.0,653.0
359,14.320,1,person,0.7976,793,617,843,751,818.0,684.0,818.0,751.0
359,14.320,2,person,0.7897,1484,664,1533,807,1508.5,735.5,1508.5,807.0
359,14.320,3,person,0.7494,1561,395,1600,493,1580.5,444.0,1580.5,493.0
359,14.320,4,person,0.7488,1290,372,1331,465,1310.5,418.5,1310.5,465.0
359,14.320,5,person,0.7471,1230,270,1265,356,1247.5,313.0,1247.5,356.0
359,14.320,6,person,0.6744,300,453,337,559,318.5,506.0,318.5,559.0
359,14.320,7,person,0.6742,117,422,174,532,145.5,477.0,145.5,532.0
359,14.320,8,person,0.6668,482,381,516,484,499.0,432.5,499.0,484.0
359,14.320,9,person,0.6373,349,344,389,433,369.0,388.5,369.0,433.0
359,14.320,10,person,0.6081,839,529,896,639,867.5,584.0,867.5,639.0
359,14.320,11,person,0.5696,1206,1026,1272,1080,1239.0,1053.0,1239.0,1080.0
359,14.320,12,person,0.5682,792,232,821,298,806.5,265.0,806.5,298.0
359,14.320,13,person,0.5672,977,323,1007,401,992.0,362.0,992.0,401.0
359,14.320,14,person,0.5318,591,287,616,368,603.5,327.5,603.5,368.0
359,14.320,15,person,0.4742,636,1032,690,1080,663.0,1056.0,663.0,1080.0
359,14.320,16,person,0.3353,835,538,882,640,858.5,589.0,858.5,640.0
359,14.320,17,person,0.3270,317,204,342,263,329.5,233.5,329.5,263.0
360,14.360,1,person,0.8301,1481,662,1532,805,1506.5,733.5,1506.5,805.0
360,14.360,2,person,0.7455,1562,394,1596,490,1579.0,442.0,1579.0,490.0
360,14.360,3,person,0.7354,299,451,336,560,317.5,505.5,317.5,560.0
360,14.360,4,person,0.7277,793,622,840,747,816.5,684.5,816.5,747.0
360,14.360,5,person,0.6995,1286,373,1328,463,1307.0,418.0,1307.0,463.0
360,14.360,6,person,0.6899,118,422,172,531,145.0,476.5,145.0,531.0
360,14.360,7,person,0.6893,350,343,386,431,368.0,387.0,368.0,431.0
360,14.360,8,person,0.6637,1234,271,1267,353,1250.5,312.0,1250.5,353.0
360,14.360,9,person,0.6590,481,380,515,481,498.0,430.5,498.0,481.0
360,14.360,10,person,0.5824,791,227,819,298,805.0,262.5,805.0,298.0
360,14.360,11,person,0.5647,1207,1028,1269,1080,1238.0,1054.0,1238.0,1080.0
360,14.360,12,person,0.5600,974,323,1004,405,989.0,364.0,989.0,405.0
360,14.360,13,person,0.5527,590,287,615,369,602.5,328.0,602.5,369.0
360,14.360,14,person,0.4756,637,1036,684,1080,660.5,1058.0,660.5,1080.0
360,14.360,15,person,0.4721,852,528,891,637,871.5,582.5,871.5,637.0
360,14.360,16,person,0.4543,118,458,172,534,145.0,496.0,145.0,534.0
360,14.360,17,person,0.4113,833,527,890,639,861.5,583.0,861.5,639.0
360,14.360,18,person,0.3568,313,204,341,261,327.0,232.5,327.0,261.0
360,14.360,19,person,0.3418,829,541,883,642,856.0,591.5,856.0,642.0
360,14.360,20,person,0.3393,830,556,871,634,850.5,595.0,850.5,634.0
361,14.400,1,person,0.7576,1474,662,1531,806,1502.5,734.0,1502.5,806.0
361,14.400,2,person,0.7547,297,450,336,559,316.5,504.5,316.5,559.0
361,14.400,3,person,0.7401,791,623,841,745,816.0,684.0,816.0,745.0
361,14.400,4,person,0.7261,1563,393,1596,490,1579.5,441.5,1579.5,490.0
361,14.400,5,person,0.7156,1236,266,1270,353,1253.0,309.5,1253.0,353.0
361,14.400,6,person,0.6926,1285,375,1323,463,1304.0,419.0,1304.0,463.0
361,14.400,7,person,0.6859,352,342,386,431,369.0,386.5,369.0,431.0
361,14.400,8,person,0.6776,123,423,169,526,146.0,474.5,146.0,526.0
361,14.400,9,person,0.6506,480,381,514,483,497.0,432.0,497.0,483.0
361,14.400,10,person,0.6356,970,323,1001,409,985.5,366.0,985.5,409.0
361,14.400,11,person,0.5840,846,524,884,632,865.0,578.0,865.0,632.0
361,14.400,12,person,0.5710,587,287,614,369,600.5,328.0,600.5,369.0
361,14.400,13,person,0.5337,789,228,818,298,803.5,263.0,803.5,298.0
361,14.400,14,person,0.5121,1207,1030,1268,1080,1237.5,1055.0,1237.5,1080.0
361,14.400,15,person,0.5024,638,1038,681,1079,659.5,1058.5,659.5,1079.0
361,14.400,16,person,0.4290,826,532,885,630,855.5,581.0,855.5,630.0
361,14.400,17,person,0.4042,309,203,339,265,324.0,234.0,324.0,265.0
362,14.440,1,person,0.7845,1472,663,1531,806,1501.5,734.5,1501.5,806.0
362,14.440,2,person,0.7652,297,450,333,558,315.0,504.0,315.0,558.0
362,14.440,3,person,0.7497,1564,393,1597,493,1580.5,443.0,1580.5,493.0
362,14.440,4,person,0.7406,1284,374,1319,464,1301.5,419.0,1301.5,464.0
362,14.440,5,person,0.7379,790,615,840,744,815.0,679.5,815.0,744.0
362,14.440,6,person,0.6883,353,342,383,431,368.0,386.5,368.0,431.0
362,14.440,7,person,0.6787,125,425,167,528,146.0,476.5,146.0,528.0
362,14.440,8,person,0.6362,480,379,514,483,497.0,431.0,497.0,483.0
362,14.440,9,person,0.5988,1241,268,1270,353,1255.5,310.5,1255.5,353.0
362,14.440,10,person,0.5884,789,227,815,296,802.0,261.5,802.0,296.0
362,14.440,11,person,0.5650,586,286,614,369,600.0,327.5,600.0,369.0
362,14.440,12,person,0.5547,823,524,881,635,852.0,579.5,852.0,635.0
362,14.440,13,person,0.5477,968,324,998,404,983.0,364.0,983.0,404.0
362,14.440,14,person,0.5267,1207,1032,1265,1080,1236.0,1056.0,1236.0,1080.0
362,14.440,15,person,0.5016,639,1039,678,1079,658.5,1059.0,658.5,1079.0
362,14.440,16,person,0.3999,840,522,881,635,860.5,578.5,860.5,635.0
362,14.440,17,person,0.3957,308,202,333,262,320.5,232.0,320.5,262.0
362,14.440,18,person,0.2573,819,562,855,632,837.0,597.0,837.0,632.0
363,14.480,1,person,0.7854,1281,373,1318,464,1299.5,418.5,1299.5,464.0
363,14.480,2,person,0.7742,1465,662,1530,805,1497.5,733.5,1497.5,805.0
363,14.480,3,person,0.7715,296,450,331,557,313.5,503.5,313.5,557.0
363,14.480,4,person,0.7433,1563,393,1598,495,1580.5,444.0,1580.5,495.0
363,14.480,5,person,0.7166,791,619,839,743,815.0,681.0,815.0,743.0
363,14.480,6,person,0.7163,355,339,382,430,368.5,384.5,368.5,430.0
363,14.480,7,person,0.6617,125,423,167,527,146.0,475.0,146.0,527.0
363,14.480,8,person,0.6364,478,380,513,485,495.5,432.5,495.5,485.0
363,14.480,9,person,0.6086,821,520,873,634,847.0,577.0,847.0,634.0
363,14.480,10,person,0.6070,1243,264,1271,350,1257.0,307.0,1257.0,350.0
363,14.480,11,person,0.5768,789,227,815,296,802.0,261.5,802.0,296.0
363,14.480,12,person,0.5537,963,325,997,412,980.0,368.5,980.0,412.0
363,14.480,13,person,0.5365,586,285,613,369,599.5,327.0,599.5,369.0
363,14.480,14,person,0.4947,1210,1036,1259,1077,1234.5,1056.5,1234.5,1077.0
363,14.480,15,person,0.4101,306,200,329,260,317.5,230.0,317.5,260.0
363,14.480,16,person,0.2682,816,561,849,629,832.5,595.0,832.5,629.0
363,14.480,17,person,0.2677,813,536,870,635,841.5,585.5,841.5,635.0
364,14.520,1,person,0.7807,296,450,330,556,313.0,503.0,313.0,556.0
364,14.520,2,person,0.7739,791,619,836,743,813.5,681.0,813.5,743.0
364,14.520,3,person,0.7538,1278,375,1315,465,1296.5,420.0,1296.5,465.0
364,14.520,4,person,0.7487,1563,394,1599,494,1581.0,444.0,1581.0,494.0
364,14.520,5,person,0.7446,1466,662,1530,807,1498.0,734.5,1498.0,807.0
364,14.520,6,person,0.7034,355,340,383,430,369.0,385.0,369.0,430.0
364,14.520,7,person,0.6675,129,423,167,529,148.0,476.0,148.0,529.0
364,14.520,8,person,0.6356,478,378,511,485,494.5,431.5,494.5,485.0
364,14.520,9,person,0.6265,1244,264,1271,348,1257.5,306.0,1257.5,348.0
364,14.520,10,person,0.5854,836,520,870,622,853.0,571.0,853.0,622.0
364,14.520,11,person,0.5388,789,225,814,296,801.5,260.5,801.5,296.0
364,14.520,12,person,0.5183,963,324,992,386,977.5,355.0,977.5,386.0
364,14.520,13,person,0.5099,586,286,612,369,599.0,327.5,599.0,369.0
364,14.520,14,person,0.5094,811,558,842,623,826.5,590.5,826.5,623.0
364,14.520,15,person,0.4915,962,324,993,407,977.5,365.5,977.5,407.0
364,14.520,16,person,0.4200,816,521,872,627,844.0,574.0,844.0,627.0
364,14.520,17,person,0.3634,1213,1037,1251,1076,1232.0,1056.5,1232.0,1076.0
364,14.520,18,person,0.3589,301,198,326,257,313.5,227.5,313.5,257.0
365,14.560,1,person,0.7728,791,620,837,743,814.0,681.5,814.0,743.0
365,14.560,2,person,0.7510,1275,374,1310,467,1292.5,420.5,1292.5,467.0
365,14.560,3,person,0.7368,1564,395,1600,498,1582.0,446.5,1582.0,498.0
365,14.560,4,person,0.7244,355,338,383,429,369.0,383.5,369.0,429.0
365,14.560,5,person,0.7039,293,450,332,559,312.5,504.5,312.5,559.0
365,14.560,6,person,0.6836,130,422,167,529,148.5,475.5,148.5,529.0
365,14.560,7,person,0.6587,1445,660,1527,805,1486.0,732.5,1486.0,805.0
365,14.560,8,person,0.6130,477,378,510,484,493.5,431.0,493.5,484.0
365,14.560,9,person,0.5970,1246,263,1274,349,1260.0,306.0,1260.0,349.0
365,14.560,10,person,0.5951,585,286,612,370,598.5,328.0,598.5,370.0
365,14.560,11,person,0.5724,960,325,991,400,975.5,362.5,975.5,400.0
365,14.560,12,person,0.5521,788,225,814,294,801.0,259.5,801.0,294.0
365,14.560,13,person,0.4563,1468,661,1529,807,1498.5,734.0,1498.5,807.0
365,14.560,14,person,0.4137,833,519,867,618,850.0,568.5,850.0,618.0
365,14.560,15,person,0.3676,1212,1041,1244,1075,1228.0,1058.0,1228.0,1075.0
365,14.560,16,person,0.3442,299,198,325,258,312.0,228.0,312.0,258.0
365,14.560,17,person,0.3060,802,559,848,625,825.0,592.0,825.0,625.0
365,14.560,18,person,0.2713,811,518,869,626,840.0,572.0,840.0,626.0
366,14.600,1,person,0.7190,355,338,383,429,369.0,383.5,369.0,429.0
366,14.600,2,person,0.7160,1560,394,1602,500,1581.0,447.0,1581.0,500.0
366,14.600,3,person,0.7131,1275,377,1308,468,1291.5,422.5,1291.5,468.0
366,14.600,4,person,0.7087,789,621,840,742,814.5,681.5,814.5,742.0
366,14.600,5,person,0.7055,292,451,330,559,311.0,505.0,311.0,559.0
366,14.600,6,person,0.6966,1457,659,1530,803,1493.5,731.0,1493.5,803.0
366,14.600,7,person,0.6817,787,570,840,742,813.5,656.0,813.5,742.0
366,14.600,8,person,0.6485,131,423,167,527,149.0,475.0,149.0,527.0
366,14.600,9,person,0.6467,585,285,611,370,598.0,327.5,598.0,370.0
366,14.600,10,person,0.6129,477,376,511,483,494.0,429.5,494.0,483.0
366,14.600,11,person,0.5568,788,226,812,296,800.0,261.0,800.0,296.0
366,14.600,12,person,0.5518,956,326,989,400,972.5,363.0,972.5,400.0
366,14.600,13,person,0.5432,1250,265,1276,349,1263.0,307.0,1263.0,349.0
366,14.600,14,person,0.5398,948,327,993,407,970.5,367.0,970.5,407.0
366,14.600,15,person,0.4575,1477,662,1528,803,1502.5,732.5,1502.5,803.0
366,14.600,16,person,0.3777,295,198,323,255,309.0,226.5,309.0,255.0
366,14.600,17,person,0.3441,1212,1043,1243,1077,1227.5,1060.0,1227.5,1077.0
366,14.600,18,person,0.3440,828,517,861,613,844.5,565.0,844.5,613.0
367,14.640,1,person,0.7636,290,452,328,558,309.0,505.0,309.0,558.0
367,14.640,2,person,0.7608,1561,396,1604,503,1582.5,449.5,1582.5,503.0
367,14.640,3,person,0.7030,584,286,611,369,597.5,327.5,597.5,369.0
367,14.640,4,person,0.7013,1449,659,1529,803,1489.0,731.0,1489.0,803.0
367,14.640,5,person,0.6848,1272,378,1306,468,1289.0,423.0,1289.0,468.0
367,14.640,6,person,0.6841,355,336,383,429,369.0,382.5,369.0,429.0
367,14.640,7,person,0.6757,131,423,169,529,150.0,476.0,150.0,529.0
367,14.640,8,person,0.6695,790,617,836,742,813.0,679.5,813.0,742.0
367,14.640,9,person,0.6294,788,567,840,743,814.0,655.0,814.0,743.0
367,14.640,10,person,0.5951,940,327,991,411,965.5,369.0,965.5,411.0
367,14.640,11,person,0.5812,475,376,507,482,491.0,429.0,491.0,482.0
367,14.640,12,person,0.5789,787,226,813,295,800.0,260.5,800.0,295.0
367,14.640,13,person,0.5055,1251,264,1279,346,1265.0,305.0,1265.0,346.0
367,14.640,14,person,0.4327,824,517,858,608,841.0,562.5,841.0,608.0
367,14.640,15,person,0.3638,294,196,320,248,307.0,222.0,307.0,248.0
367,14.640,16,person,0.2888,950,327,987,383,968.5,355.0,968.5,383.0
367,14.640,17,person,0.2797,1211,1045,1242,1080,1226.5,1062.5,1226.5,1080.0
368,14.680,1,person,0.8147,1562,396,1606,504,1584.0,450.0,1584.0,504.0
368,14.680,2,person,0.7740,286,451,326,560,306.0,505.5,306.0,560.0
368,14.680,3,person,0.7423,1441,656,1527,802,1484.0,729.0,1484.0,802.0
368,14.680,4,person,0.7224,132,424,172,535,152.0,479.5,152.0,535.0
368,14.680,5,person,0.7128,355,337,384,430,369.5,383.5,369.5,430.0
368,14.680,6,person,0.6821,583,287,610,369,596.5,328.0,596.5,369.0
368,14.680,7,person,0.6806,938,328,989,418,963.5,373.0,963.5,418.0
368,14.680,8,person,0.6584,1269,380,1303,466,1286.0,423.0,1286.0,466.0
368,14.680,9,person,0.6194,794,621,835,743,814.5,682.0,814.5,743.0
368,14.680,10,person,0.6004,472,376,506,480,489.0,428.0,489.0,480.0
368,14.680,11,person,0.5564,787,226,812,293,799.5,259.5,799.5,293.0
368,14.680,12,person,0.5514,1252,264,1280,346,1266.0,305.0,1266.0,346.0
368,14.680,13,person,0.3925,291,194,319,247,305.0,220.5,305.0,247.0
368,14.680,14,person,0.3508,812,523,853,622,832.5,572.5,832.5,622.0
368,14.680,15,person,0.2838,797,523,854,628,825.5,575.5,825.5,628.0
368,14.680,16,person,0.2756,783,561,844,746,813.5,653.5,813.5,746.0
369,14.720,1,person,0.7957,1564,397,1605,500,1584.5,448.5,1584.5,500.0
369,14.720,2,person,0.7433,283,449,326,563,304.5,506.0,304.5,563.0
369,14.720,3,person,0.7379,1441,654,1526,799,1483.5,726.5,1483.5,799.0
369,14.720,4,person,0.7128,1264,379,1303,467,1283.5,423.0,1283.5,467.0
369,14.720,5,person,0.7126,133,425,173,534,153.0,479.5,153.0,534.0
369,14.720,6,person,0.7016,354,337,384,430,369.0,383.5,369.0,430.0
369,14.720,7,person,0.6674,582,287,609,369,595.5,328.0,595.5,369.0
369,14.720,8,person,0.5824,1252,265,1282,345,1267.0,305.0,1267.0,345.0
369,14.720,9,person,0.5765,471,375,506,482,488.5,428.5,488.5,482.0
369,14.720,10,person,0.5623,940,325,984,417,962.0,371.0,962.0,417.0
369,14.720,11,person,0.5375,788,225,812,291,800.0,258.0,800.0,291.0
369,14.720,12,person,0.5370,795,626,835,743,815.0,684.5,815.0,743.0
369,14.720,13,person,0.5207,287,193,316,258,301.5,225.5,301.5,258.0
369,14.720,14,person,0.4507,788,561,840,744,814.0,652.5,814.0,744.0
369,14.720,15,person,0.2803,797,529,850,628,823.5,578.5,823.5,628.0
370,14.760,1,person,0.8298,1564,396,1605,500,1584.5,448.0,1584.5,500.0
370,14.760,2,person,0.7991,1440,651,1526,800,1483.0,725.5,1483.0,800.0
370,14.760,3,person,0.7868,1256,379,1300,470,1278.0,424.5,1278.0,470.0
370,14.760,4,person,0.7649,793,612,838,743,815.5,677.5,815.5,743.0
